Newegg_name,Newegg_sku,Newegg_price,Newegg_link
"Dell UltraSharp 24"" Hub Monitor - (U2424HE)Cabinet Color: BlackDisplay Colors: BlackHDMI: YesBuilt-in Speakers: N/AModel #: DELL-U2424HE",0JC-0004-00V99,443.72,www.newegg.ca/dell-24/p/0JC-0004-00V99
"Dell P3424WE 34.1"" UW-QHD Curved Screen LED Monitor - 21:9 - 34"" Class - In-plane Switching (IPS) Technology - Edge WLED Backlight - 3440 x 1440 - 1.07 Billion Colors - 300 Nit - 5 ms - 60 HHDMI: YesParts: 3 YearModel #: DELL-P3424WE",0JC-0004-00V75,957.99,www.newegg.ca/dell-34/p/0JC-0004-00V75
"Dell Alienware AW2724DM Gaming Monitor - 27"" QHD 180Hz w Overclock, AMD FreeSync Premium Pro, NVIDIA G-SYNC - BlackModel #: AW2724DM",3D4-000V-00076,624.99,www.newegg.ca/p/3D4-000V-00076
Alienware AW2523HF Gaming MonitorCabinet Color: WhiteDisplay Colors: BlackBuilt-in Speakers: N/AModel #: 74398498,3D4-000V-00058,624.99,www.newegg.ca/p/3D4-000V-00058
"New Dell E2422H 23.8"" FHD 1920x1080 IPS Monitor 60 Hz 8 ms 16:9 Aspect Ratio 250 cd/m² Brightness DisplayPort & VGA PortsPart Number: E2422H-R-A5Cabinet Color: N/AWidescreen: YesViewing Angle: 178° (H) / 178° (V)Model #: DELL-E2422H",0JC-0004-00TF6,309.99,www.newegg.ca/dell-24/p/0JC-0004-00TF6
"Dell UltraSharp U3223QZ 31.5"" 4K UHD LCD Monitor - 16:9 - 32"" Class - 3840 x 2160Model #: DELL-U3223QZ",0JC-0004-00UG3,1705.99,www.newegg.ca/dell-32/p/0JC-0004-00UG3
"Dell E2221HN 21.5"" Full HD WLED LCD Monitor - 16:9 - BlackPart Number: E2221HN-R-A5Cabinet Color: BlackViewing Angle: 170° (H) / 160° (V)Display Colors: 16.7 MillionModel #: BEE2221HN",0JC-0004-00UG8,244.99,www.newegg.ca/dell-21-5/p/0JC-0004-00UG8
Dell UltraSharp 24 Monitor - U2424HCabinet Color: SilverDisplay Colors: BlackHDMI: YesBuilt-in Speakers: N/AModel #: DELL-U2424H,0JC-0004-00V97,340.12,www.newegg.ca/dell-24/p/0JC-0004-00V97
"Dell E2222H 21.5"" LED LCD Monitor - 22"" Class - Thin Film Transistor (TFT) - 16.7 Million ColorsPart Number: DELL-E2222HParts: 3 YearModel #: DELL-E2222H",0JC-0004-00TV1,138.42,www.newegg.ca/dell-22/p/0JC-0004-00TV1
"Dell 21.5"" 60 Hz IPS FHD Monitor 5 ms (GTG) 1920 x 1080 D-Sub, HDMI Flat Panel E2221HNPixel Pitch: 0.248mmDisplay Colors: 16.7 MillionCabinet Color: BlackWidescreen: YesModel #: DELL-E2221HN",N82E16824260752,193.92,www.newegg.ca/dell-e2221hn-21-5-full-hd/p/N82E16824260752
"Dell 27"" 60 Hz IPS IPS USB-C Hub Monitor Monitor 5 ms typical (Fast) (gray to gray)
8 ms (Normal mode) (gray to gray) 1920 x 1080 HDMI, DisplayPort Flat Panel P2722HEPixel Pitch: 0.3114mm x 0.3114mmDisplay Colors: 16.7 MillionWidescreen: YesLED Backlight: IPS/WLEDModel #: P2722HE",N82E16824260791,399.99,www.newegg.ca/dell-p2722he-27/p/N82E16824260791
"Dell E2420HS 23.8"" Full HD 1920 x 1080 60 Hz MonitorPixel Pitch: 0.275mm x 0.275mmDisplay Colors: 16.7 MillionCabinet Color: BlackWidescreen: YesModel #: E2420HS",N82E16824260780,296.55,www.newegg.ca/dell-e2420hs-23-8-full-hd/p/N82E16824260780
"Dell P2723DE 27"" QHD WLED LCD Monitor - 16:9 - Black, SilverPart Number: P2723DECabinet Color: BlackUsage: ConsumerLED Backlight: LED-backlit LCD monitor / TFT active matrixModel #: DELL-P2723DE",0JC-0004-00U33,379.99,www.newegg.ca/dell-27/p/0JC-0004-00U33
"Dell UltraSharp U2422HE 24"" (23.8"" Viewable) Full HD 1920 x 1080 60 Hz HDMI, DisplayPort, USB IPS MonitorPixel Pitch: 0.2745mm x 0.2745mmDisplay Colors: 16.7 MillionWidescreen: YesLED Backlight: White LED Edgelight SystemModel #: U2422HE",N82E16824260789,489.99,www.newegg.ca/dell-u2422he-23-8-full-hd/p/N82E16824260789
"Dell DELL-P2422H 23.8"" 1920 x 1080 60 Hz D-Sub, HDMI, DisplayPort MonitorPixel Pitch: 0.2745mm x 0.2745mmDisplay Colors: 16.7 MillionWidescreen: YesLED Backlight: YesModel #: DELL-P2422H DUP",N82E16824260819,266.99,www.newegg.ca/dell-p2422h-23-8/p/N82E16824260819
"Dell 27"" Video Conferencing Monitor - 27"" QHD (2560 x 1440) 60HZ IPS with Webcam, Speakers & Microphone P2724DEBModel #: DELL-P2724DEB",0JC-0004-00VB6,657.99,www.newegg.ca/p/0JC-0004-00VB6
"Dell P2722HE 27"" Full HD WLED LCD Monitor 16:9 Black Silver DELLP2722HECabinet Color: N/AModel #: DELL-P2722HE dup",0JC-0004-00SP1,452.99,www.newegg.ca/p/0JC-0004-00SP1
"(2)Refurbished Dell 24"" P2414H DVI/DisplayPort 1080p Widescreen IPS LED LCD Monitor w/USB HubDisplay Colors: 16.7 MillionCabinet Color: BlackDVI: 1Built-in Speakers: N/AModel #: P2414H",0JC-0004-002C2,190.00,www.newegg.ca/dell-24/p/0JC-0004-002C2
"Open Box Dell 19.5"" 60 Hz TN Monitor 5 ms (GTG) 1600 x 900 D-Sub, DisplayPort Flat Panel DELL-E2020HPixel Pitch: 0.27mmDisplay Colors: 16.7 MillionCabinet Color: BlackWidescreen: YesModel #: DELL-E2020H",N82E16824260686R,99.99,www.newegg.ca/dell-e2020h-19-5/p/N82E16824260686R
"(1)Refurbished Dell 22"" 60 Hz TN Monitor 5 ms 1680 x 1050 D-Sub, DVI, DisplayPort P2210Pixel Pitch: 0.282mmDisplay Colors: 16.7 MillionWidescreen: YesUSB 2.0: 4 x USB 2.0 upstream ( Type B )Model #: LCDDEP2210",N82E16824260306,187.25,www.newegg.ca/dell-p2210-22/p/N82E16824260306
"(1)Refurbished Dell E2016HV Black 20"" LCD TN Monitor, 1600 x 900, 600:1, 200cd/m2, D-Sub, VESA MountableDisplay Colors: 16.7 MillionCabinet Color: BlackBrightness: 200 cd/m2Contrast Ratio: 600:1Model #: E2016HV",0JC-0004-00614,210.99,www.newegg.ca/dell-e2016hv-20/p/0JC-0004-00614
"(10)Refurbished Dell 21.5"" 60 Hz TN LCD Monitor 5 ms 1920 x 1080 D-Sub, DVI-D Professional Series P2211H/W4XCGPixel Pitch: 0.248mmDisplay Colors: 16.7 MillionCabinet Color: BlackWidescreen: YesModel #: P2211H/W4XCG",N82E16824260087,187.25,www.newegg.ca/dell-p2211h-w4xcg-21-5/p/N82E16824260087
"Refurbished Dell P2018H 20"" LCD 1600 x 900 Monitor VGA DisplayPort HDMI Adjustable BlackDisplay Colors: 16.7 MillionCabinet Color: BlackBuilt-in Speakers: N/ABrightness: 250 cd/m2Model #: P2018H-R1",0JC-0004-00V21,268.99,www.newegg.ca/dell-p2018h-20/p/0JC-0004-00V21
Refurbished Dell Professional 469-3136 P2213 22-inch LCD Monitor - 1680 x 1050 - 2000000:1 - 250 cd/m2 - 5 msModel #: 469-3136,0JC-0004-002A4,187.25,www.newegg.ca/p/0JC-0004-002A4
Refurbished Dell P2217E 22-Inch Monitor - TN LCD - 1680 x 1050 - 1000:1 - 5 ms - 60 Hz - USB Hub - Energy Star - BlackModel #: P2217E,0JC-0004-00TN7,190.00,www.newegg.ca/p/0JC-0004-00TN7
"Refurbished Dell Professional P2418HZME 23.8"" Full HD LCD Monitor - 16:9 - 24"" Class - 1920 x 1080 - DVI - HDMIDisplay Colors: 16.7 MillionCabinet Color: BlackBuilt-in Speakers: N/ABrightness: 250 cd/m2Model #: P2418HZME",0JC-0004-00U19,380.99,www.newegg.ca/dell-p2418hzm-24/p/0JC-0004-00U19
"Refurbished Dell P2419H 23.8"" Full HD LED LCD Monitor - 16:9 - 1920 x 1080 - 16.7 Million Colors - 250 Nit - 5 ms GTG - HDMI - VGA - MonitorPortPart Number: P2419H-RCabinet Color: Black / SilverLED Backlight: YesMaximum Resolution: 1920 x 1080Model #: P2419H",0JC-0004-00H50,236.25,www.newegg.ca/dell-p2419h-24/p/0JC-0004-00H50
Refurbished Dell DRFYT P2422H 24-inch Monitor - IPS - 1920 x 1080 - 8 ms - 16:9 - 1000:1 - LED Backlit - USB 3.2 Hub - Energy StarModel #: DRFYT,0JC-0004-00TM0,199.99,www.newegg.ca/dell-p2815q-23-8/p/0JC-0004-00TM0
Refurbished Dell T06JP E1920H 19-Inch Monitor - TN - LED - 1366 x 768 - 16:9 - 600:1 - 60 Hz - 5 ms - Anti-Glare - ENERGY STAR - BlackModel #: E1920H,0JC-0004-00TJ5,198.99,www.newegg.ca/p/0JC-0004-00TJ5
Refurbished Dell 5M0HY E2020H 20-Inch LCD Monitor - 1600 x 900 - 60 Hz - 250 cd/m2 - Anti-Glare - BlackModel #: 5M0HY,0JC-0004-00TK3,226.99,www.newegg.ca/p/0JC-0004-00TK3
Refurbished Dell P2423 24-Inch LCD Monitor - IPS - 1920 x 1200 - 60 Hertz - 5 ms - 16:10 - HDMI - DVI - MonitorPort - HDCP - Energy Star - EPEAT Gold - Lock Slot - Black and SilverModel #: P2423,0JC-0004-00US9,249.99,www.newegg.ca/p/0JC-0004-00US9
Refurbished Dell E2216HV 210-AGNC 22-inch LED-backlit Monitor - 1080p - 600:1 - 5 ms - VGA - BlackPixel Pitch: 0.248mmDisplay Colors: 16.7 MillionCabinet Color: BlackWidescreen: YesModel #: 210-AGNC,0JC-0004-005W6,157.99,www.newegg.ca/dell-e2216hv-22/p/0JC-0004-005W6
Refurbished Dell G8TVH P2419h 24-Inch Monitor - In-Plane Switching Technology - 1000:1 - 16:9 - 5 ms - LED Edgelight - HDMI - USB 3.0 - Energy StarPart Number: P2419H-R-NO-BASELED Backlight: YesMaximum Resolution: 1920 x 1080Viewing Angle: 178° (H) / 178° (V)Model #: G8TVH,0JC-0004-00TV4,236.25,www.newegg.ca/dell-p2419h-23-8/p/0JC-0004-00TV4
"Refurbished Dell E2420H 23.8"" Full HD LED LCD Monitor - 16:9 - 24"" Class - 1920 x 1080Display Colors: 16.7 MillionCabinet Color: BlackBuilt-in Speakers: N/ABrightness: 250 cd/m2Model #: E2420H",0JC-0004-00TE3,284.99,www.newegg.ca/dell-e2420h-24/p/0JC-0004-00TE3
Refurbished Dell NPMMH E2720H 27-inch Monitor - IPS - LED - 1920 x 1080 - 1000:1 - 8 ms - 16.7 Million Colors - Energy Star - VESA Mounting - Security Lock SlotModel #: E2720H,0JC-0004-00TN4,318.99,www.newegg.ca/p/0JC-0004-00TN4
Refurbished Dell H7TRG U2722D 27-Inch Ultrasharp Monitor - IPS - 2560 x 1440 - 16:9 - 8 ms - 1000: 1 - 1.07 Billion Colors - USB 3.2 Hub - Energy Star CertifiedDisplay Colors: 1.07 BillionCabinet Color: SilverBuilt-in Speakers: N/ABrightness: 350 cd/m2Model #: H7TRG,0JC-0004-00TK8,355.99,www.newegg.ca/dell-u2722d-27/p/0JC-0004-00TK8
"Open Box Dell UltraSharp U2724DE 27"" Class WQHD LED Monitor - 16:9 - 27"" Viewable - In-plane Switching (IPS) Black Technology - Edge LED Backlight - 2560 x 1440 - 1.07 Billion Colors - 350 Nit - 5 msHDMI: YesParts: 3 YearModel #: DELL-U2724DE",0JC-0004-00VA0R,452.38,www.newegg.ca/dell-27/p/0JC-0004-00VA0R
"Refurbished Dell 24 USB-C Hub Monitor, A-Grade, 24"" QHD - P2423DECabinet Color: SilverUsage: BusinessCosmetic Condition: Grade ALED Backlight: YesModel #: DELL-P2423DE",0JC-0004-00VH3,344.99,www.newegg.ca/dell-24/p/0JC-0004-00VH3
"Refurbished Dell 27"" 60 Hz IPS Monitor 8 ms (normal); 5 ms (fast) 3840 x 2160 (4K) HDMI, DisplayPort, USB P2723QEPixel Pitch: 0.1554mm x 0.1554mmDisplay Colors: 1.07 BillionWidescreen: YesLED Backlight: YesModel #: P2723QE",0JC-0004-00VH0,485.99,www.newegg.ca/dell-p2723qe-27/p/0JC-0004-00VH0
"Refurbished Dell P2721Q 27 Inch 4K (3840 x 2160) USB-C Monitor, HDMI, DisplayPort, IPS, Anti-Glare, LED Backlit, Tilt, Swivel, Pivot and Height AdjustablePixel Pitch: 0.1554mm x 0.1554mmDisplay Colors: 1.07 BillionCabinet Color: Silver / BlackWidescreen: YesModel #: MNTDEL-P2721Q-RE",0JC-0004-00UA4,599.99,www.newegg.ca/dell-p2721q-27/p/0JC-0004-00UA4
"Refurbished HP EliteDisplay E231 23"" Full HD 1920 x 1080 Resolution WideScreen LED Backlight Monitor VGA DisplayPort DVI with USB HubsCabinet Color: BlackBuilt-in Speakers: N/AModel #: 713027-001",0JC-0019-02972,290.18,www.newegg.ca/p/0JC-0019-02972
"Dell Alienware AW2521H 24.5"" Full HD 1920 x 1080 360 Hz (Native with DP), 240 Hz (Native with HDMI) 1 ms (GtG) HDMI, DisplayPort, USB, Audio NVIDIA G-Sync Fast IPS Gaming MonitorDisplay Colors: 16.78 MillionCabinet Color: BlackResponse Time: 1 ms (gray to gray) - Extreme ModeWidescreen: YesModel #: AW2521H",0JC-0004-00SV8,1195.46,www.newegg.ca/black-dell-alienware-aw2521h-24-5/p/0JC-0004-00SV8
"Dell E1910 19"" 1440 x 900 D-Sub, DVI-D LCD MonitorPixel Pitch: 0.284mmDisplay Colors: 16.7 MillionCabinet Color: BlackWidescreen: YesModel #: 468-7416",N82E16824260015,180.98,www.newegg.ca/dell-e1910-19/p/N82E16824260015
"Dell 27"" Gaming Monitor G2723HN IPS LED FHD - AMD FreeSync - NVIDIA G-Sync Compatible - 165Hz (Display Port, HDMI)Monitor Type: Touchscreen MonitorModel #: 5H0JC",2NY-0010-00051,239.95,www.newegg.ca/p/2NY-0010-00051
"Refurbished Dell UltraSharp U2419HC 23.8"" Full HD 1920 x 1080 60Hz 5ms DisplayPort, HDMI, USB Type-C Height Tilt Swivel Pivot Adjustable USB Hub LED Backlit IPS LCD MonitorPixel Pitch: 0.2745mmDisplay Colors: 16.7 MillionCabinet Color: BlackWidescreen: YesModel #: U2419HC",0JC-0004-00PR8,204.99,www.newegg.ca/dell-u2419hc-23-8-full-hd/p/0JC-0004-00PR8
"(1)New Dell SE2219H 21.5"" Full HD 1920x1080 60Hz IPS LCD Monitor 16:9 5ms HDMI VGAPart Number: SE2219H-R-A5Cabinet Color: BlackUsage: ConsumerGlare Screen: Anti-glareModel #: SE2219H",0JC-0004-00968,221.31,www.newegg.ca/dell-se2219hsap-21-5-full-hd/p/0JC-0004-00968
"(24)Dell 24"" 60 Hz TN HD LCD Monitor 5 ms 1920 x 1080 D-Sub, DVI-D E2414HPixel Pitch: 0.277mmDisplay Colors: 16.7 MillionCabinet Color: BlackWidescreen: YesModel #: E2414H",N82E16824260154,395.94,www.newegg.ca/dell-e2414h-24-hd/p/N82E16824260154
"Dell SE3223Q 31.5-inch Monitor - 4K UHD (3840 x 2160) at 60Hz, 4ms Gray-to-Gray in Extreme Mode, 1.07 Billion Colors - BlackModel #: SE3223Q",0JC-0004-00UM8,459.00,www.newegg.ca/p/0JC-0004-00UM8
"New Dell E2318HN IPS LED FHD 1920 x 1080 23"" Monitor 60 Hz 5ms Response HDMI VGA , BlackDisplay Colors: 16.7 MillionCabinet Color: BlackBrightness: 250 cd/m2Contrast Ratio: 1000:1Model #: DELL-E2318HN",0JC-0004-00UW3,186.63,www.newegg.ca/dell-e2318hn-23-full-hd/p/0JC-0004-00UW3
"(6)Refurbished Dell P2219H 22"" Full HD 1920 x 1080 60Hz DisplayPort HDMI VGA USB Hub Flicker-Free Widescreen LED Backlit IPS MonitorsPixel Pitch: 0.248mm x 0.248mmDisplay Colors: 16.7 MillionCabinet Color: BlackWidescreen: YesModel #: P2219H-M",N82E16824260656,134.99,www.newegg.ca/dell-p2219h-22-full-hd/p/N82E16824260656
"Dell S3222HN 32-inch FHD 1920 x 1080 at 75Hz Curved Monitor, 1800R Curvature, 8ms Grey-to-Grey Response Time (Normal Mode), 16.7 Million Colors, Black (Latest Model)Cabinet Color: N/AModel #: S3222HN-0",0JC-0004-00TG1,379.99,www.newegg.ca/p/0JC-0004-00TG1
"Refurbished Dell P2414Hb 24"" 1920 x 1080 LCD/LED MonitorPixel Pitch: 0.2745mmDisplay Colors: 16.7 MillionCabinet Color: Black / SilverWidescreen: YesModel #: KIT-DE-56050",N82E16824260653,95.99,www.newegg.ca/dell-p2414hb-24/p/N82E16824260653
"Refurbished Dell 1908FPT UltraSharp Black 19-inch Flat Panel Monitor 1280X1024 with Height Adjustable StandPixel Pitch: 0.294mmCabinet Color: Silver / BlackUSB 2.0: 1Stand Adjustments: Pivot, Swivel & TiltModel #: 1908FPT",0JC-0004-00048,39.00,www.newegg.ca/dell-1908fpt-19/p/0JC-0004-00048
Refurbished Dell P2419HC 24 w Monitor Condition GoodModel #: P2419HC,0JC-0004-00VD2,204.99,www.newegg.ca/dell-p2419hc-24/p/0JC-0004-00VD2
"Refurbished Refurbished Dell P2213F 1680 x 1050 Resolution 22"" WideScreen LCD Flat Panel Computer Monitor DisplayPixel Pitch: 0.282mmDisplay Colors: 16.7 MillionCabinet Color: BlackWidescreen: YesModel #: 637665498967",0JC-0004-00476,,www.newegg.ca/dell-p2213f-22/p/0JC-0004-00476
"Refurbished Dell 21.5"" 60 Hz IPS HD LCD Monitor IPS 8 ms 1920 x 1080 D-Sub, DVI, DisplayPort, USB 2.0 PCW-P2214H/KW14VPixel Pitch: 0.248mmDisplay Colors: 16.77 MillionCabinet Color: BlackWidescreen: YesModel #: PCW-P2214H/KW14V",N82E16824260340,,www.newegg.ca/dell-pcw-p2214h-kw14v-21-5-hd/p/N82E16824260340
Refurbished Dell KH7DX 27-Inch SE2722H LCD Monitor - VA - LED - 1920 x 1080 - 16:9 - 250 cd/m2 - 3000:1 - 75 Hz - 8 ms - 16.7 Million Colors - HDMI - BlackModel #: KH7DX,0JC-0004-00TJ6,134.99,www.newegg.ca/p/0JC-0004-00TJ6
"Refurbished Dell E2222H 21.5"" Full HD WLED LCD Monitor - 16:9 - 22"" Class - Vertical Alignment (VA) - 1920 x 1080 - 16.7 Million Colors - 250 Nit - 5 ms - 60 Hz Refresh Rate - VGA - MonitorPortCabinet Color: BlackUSB 2.0: 0Stand Adjustments: TiltBrightness: 250 cd/m2Model #: E2222H",0JC-0004-00UR5,119.99,www.newegg.ca/dell-e2422h-22/p/0JC-0004-00UR5
"Refurbished Dell E2422HS 24"" 60 Hz FHD IPS Monitor 250 cd/m² Brightness 100:1, 5 ms Refresh Rate 178° / 178° Viewing Angle Anti-Glare VESA Height Swivel Tilt HDMI DisplayPortDisplay Colors: 16.7 MillionCabinet Color: BlackBuilt-in Speakers: N/ABrightness: 250 cd/m2Model #: E2422HS",0JC-0004-00US4,134.00,www.newegg.ca/dell-e2422hs-24/p/0JC-0004-00US4
"Refurbished Dell P2722HE 27"" Full HD WLED LCD Monitor - 16:9 - Black/Silver - 27"" Class - In-plane Switching (IPS) Technology - 1920 x 1080 - 16.7 Million Colors - 300 Nit - 5 ms - HDMI - MonitorPortModel #: P2722HE",0JC-0004-00UP1,329.99,www.newegg.ca/p/0JC-0004-00UP1
"Refurbished Dell E2222HS - LED monitor - 22"" (21.5"" Viewable) - 1920 x 1080 Full HD (1080p) @ 60 Hz - VA - 250 nits - 3000:1 - HDMI, VGA, DisplayPort - SpeakersParts: 3 YearModel #: DELL-E2222HS",0JC-0004-00V81,199.99,www.newegg.ca/dell-22/p/0JC-0004-00V81
"Refurbished Dell P2212HB 1920 x 1080 Resolution 22"" WideScreen LCD Flat Panel Computer Monitor DisplayPixel Pitch: 0.248mmDisplay Colors: 16.7 MillionCabinet Color: BlackWidescreen: YesModel #: 731236137726",0JC-0004-00343,,www.newegg.ca/dell-p2212hb-22/p/0JC-0004-00343
"Refurbished Dell 24"" (23.8"" Viewable) 60 Hz IPS FHD Monitor 8 ms (normal) ; 5 ms (fast) - (gray to gray) 1920 x 1080 72% (CIE 1931) Flat Panel P2419HPixel Pitch: 0.275mmDisplay Colors: 16.7 MillionWidescreen: YesStand Adjustments: Height-adjustable stand (130mm)
Tilt (-5° to 21°)
Swivel (-45° to 45°)
Pivot (-90° to 90°)Model #: P2419H",N82E16824260934,199.99,www.newegg.ca/dell-p2419h-24-fhd/p/N82E16824260934
Dell UltraSharp 42.5' UHD Monitors - 5 ms  GTG - 3840 x 2160 (4K) - 350 Nit - IPS Panel - 16:9OUT OF STOCKPixel Pitch: 9.6 milDisplay Colors: 1.07 BillionCabinet Color: SilverWidescreen: YesModel #: DELL-U4323QE,N82E16824260926,1224.99,www.newegg.ca/dell-u4323qe-42-5/p/N82E16824260926
