Dell_product,Dell_product_id,Dell_price,Dell_specs,Dell_link
Dell 27 4K UHD Monitor - S2721QS,"Manufacturer part JYN09
Dell part 210-AXLG",299.99,"['27""', '4K UHD (2160p) 3840 x 2160 at 60 Hz', 'Speakers - stereo', 'Swivel, tilt', 'HDMI, DisplayPort 1.2, Audio line-out']",www.dell.com/en-ca/shop/dell-27-4k-uhd-monitor-s2721qs/apd/210-axlg/monitors-monitor-accessories
Dell 34 Curved Monitor - S3422DW,"Manufacturer part GD7M7
Dell part 210-AXNS",399.99,"['34""', 'WQHD 3440 x 1440 @ 100Hz', 'Speakers - stereo', 'Height, tilt', '2 x HDMI (HDCP 2.2), DisplayPort 1.2, USB 3.0 upstream, USB 3.0 downstream, USB 3.0 downstream with Battery Charging 1.2, Audio line-out']",www.dell.com/en-ca/shop/dell-34-curved-monitor-s3422dw/apd/210-axns/monitors-monitor-accessories?dbp=1
Dell 24 Monitor - S2425HS,"Manufacturer part FHN4J
Dell part 210-BMGZ",129.99,"['23.8""', '1920 x 1080', 'Integrated 2 x 5W speakers', 'Height-Adjustability Stand, Tilt, Swivel, Pivot', '2 x HDMI (HDCP1.4) ( Supports up to FHD 1920 x 1080 100Hz, as per specified in HDMI1.4)']",www.dell.com/en-ca/shop/dell-24-monitor-s2425hs/apd/210-bmgz/monitors-monitor-accessories
Dell 27 Monitor - SE2722H,"Manufacturer part KH7DX
Dell part 210-AYYH",119.99,"['27""', 'Full HD (1080p) 1920 x 1080 at 75 Hz', 'VA', 'Tilt only', 'HDMI (HDCP 1.4), VGA']",www.dell.com/en-ca/shop/dell-27-monitor-se2722h/apd/210-ayyh/monitors-monitor-accessories
Dell 24 Monitor - SE2422H,"Manufacturer part XYHRC
Dell part 210-AYXT",99.99,"['24""', 'Full HD (1080p) 1920 x 1080 at 75 Hz', 'VA', 'Tilt only', 'HDMI (HDCP 1.4), VGA']",www.dell.com/en-ca/shop/dell-24-monitor-se2422h/apd/210-ayxt/monitors-monitor-accessories
Dell 32 Curved FHD Monitor - S3222HN,"Manufacturer part WXXFC
Dell part 210-BBQY",219.99,"['32""', 'Full HD (1080p) 1920 x 1080 at 75 Hz', 'Tilt', 'HDMI, Audio line-out', '2 x HDMI cable']",www.dell.com/en-ca/shop/dell-32-curved-fhd-monitor-s3222hn/apd/210-bbqy/monitors-monitor-accessories
Dell 24 Monitor - S2425H,"Manufacturer part 9442G
Dell part 210-BMGX",149.99,"['23.8""', '1920 x 1080', 'Integrated 2 x 5W speakers', 'Tilt', '2 x HDMI (HDCP 1.4) ( Supports up to FHD 1920 x 1080 100Hz, as per specified in HDMI1.4)']",www.dell.com/en-ca/shop/dell-24-monitor-s2425h/apd/210-bmgx/monitors-monitor-accessories
Dell 27 Monitor - S2725HS,"Manufacturer part PW1F2
Dell part 210-BMHB",189.99,"['27""', '1920 x 1080', 'Integrated 2 x 5W speakers', 'Height-Adjustability Stand, Tilt, Swivel, Pivot', '2 x HDMI (HDCP1.4) ( Supports up to FHD 1920 x 1080 100Hz, as per specified in HDMI1.4)']",www.dell.com/en-ca/shop/dell-27-monitor-s2725hs/apd/210-bmhb/monitors-monitor-accessories
Alienware 25 Gaming Monitor - AW2523HF,"Manufacturer part 36GWG
Dell part 210-BFED",449.99,"['24.5""', 'Full HD (1080p) 1920 x 1080 (DisplayPort: 360 Hz, HDMI: 255 Hz)', 'VESA Adaptive-Sync, AMD FreeSync Premium', '1 ms (grey-to-grey extreme), 0.5 ms (grey-to-grey min)', '2 x HDMI, DisplayPort 1.4, USB 3.2 Gen 1 downstream with Battery Charging 1.2, 3 x USB 3.2 Gen 1 downstream, USB 3.2 Gen 1 upstream, Headphones, Audio line-out']",www.dell.com/en-ca/shop/alienware-25-gaming-monitor-aw2523hf/apd/210-bfed/monitors-monitor-accessories
Dell 27 Curved Gaming Monitor – S2721HGF,"Manufacturer part KP49D
Dell part 210-AXGW",249.99,"['27""', 'Full HD (1080p) 1920 x 1080 at 144 Hz', 'NVIDIA® G-SYNC® Compatible Certified\nAMD FreeSync™ Premium Technology ', '4 ms (grey-to-grey); 1 ms (MPRT)', '2 x HDMI (HDCP 1.4), DisplayPort 1.2, Audio line-out']",www.dell.com/en-ca/shop/dell-27-curved-gaming-monitor-s2721hgf/apd/210-axgw/monitors-monitor-accessories
Dell 27 Monitor - S2721HN,"Manufacturer part J0C8D
Dell part 210-AXJY",139.99,"['27""', 'Full HD (1080p) 1920 x 1080 at 75 Hz', 'Tilt', '2 x HDMI (HDCP 1.4), Audio line-out', '1 x HDMI cable']",www.dell.com/en-ca/shop/dell-27-monitor-s2721hn/apd/210-axjy/monitors-monitor-accessories
Dell 27 Monitor - S2725H,"Manufacturer part JK9NN
Dell part 210-BMGY",149.99,"['27""', '1920 x 1080', 'Integrated 2 x 5W speakers', 'Tilt', '2 x HDMI (HDCP1.4) ( Supports up to FHD 1920 x 1080 100Hz, as per specified in HDMI1.4)']",www.dell.com/en-ca/shop/dell-27-monitor-s2725h/apd/210-bmgy/monitors-monitor-accessories
Dell 24 Monitor - P2425,"Manufacturer part 44G1T
Dell part 210-BLWX",429.99,"['24.07""', '1920 x 1200', 'In-Plane Switching (IPS) technology', 'Height, Tilt, Swivel, Pivot', '1x HDMI 1.4 (HDCP 1.4) (Supports up to WUXGA 1920 x 1200 100Hz TMDS as per specified in HDMI 1.4), 1x DP 1.2 (HDCP 1.4), 1x VGA, 1x USB 3.2 Gen1 Type-B upstream, 3x USB 3.2 Gen1 Type-A downstream, 1x USB 3.2 Gen1 Type-C downstream with up to 15W PD (data only)']",www.dell.com/en-ca/shop/dell-24-monitor-p2425/apd/210-blwx/monitors-monitor-accessories
Dell 27 Gaming Monitor - G2724D,"Manufacturer part D09JJ
Dell part 210-BHXC",349.99,"['27""', 'QHD 2560 x 1440 (DisplayPort: 165 Hz, HDMI: 144 Hz)', 'VESA Adaptive-Sync, NVIDIA G-SYNC Compatible, AMD FreeSync Premium', '1 ms (grey-to-grey extreme)', 'HDMI (HDCP 2.2), 2 x DisplayPort 1.4 (HDCP 2.2)']",www.dell.com/en-ca/shop/dell-27-gaming-monitor-g2724d/apd/210-bhxc/monitors-monitor-accessories
Dell 22 Monitor - SE2222H,"Manufacturer part G3K7D
Dell part 210-AYYQ",89.99,"['21.5""', 'Full HD (1080p) 1920 x 1080 at 60 Hz', 'VA', 'Tilt only', 'HDMI (HDCP 1.4), VGA']",www.dell.com/en-ca/shop/dell-22-monitor-se2222h/apd/210-ayyq/monitors-monitor-accessories
Dell 27 Monitor - P2725H,"Manufacturer part XVXRY
Dell part 210-BMFJ",309.99,"['27""', '1920 x 1080', 'In-Plane Switching (IPS) technology', 'Height, Tilt, Swivel, Pivot', '1x HDMI 1.4 (HDCP 1.4) (Supports up to FHD 1920 x 1080 100Hz TMDS as per specified in HDMI 1.4), 1x DP 1.2 (HDCP 1.4), 1x VGA, 1x USB 3.2 Gen1 Type-B upstream, 3x USB 3.2 Gen1 Type-A downstream, 1x USB 3.2 Gen1 Type-C downstream with up to 15W PD (data only)']",www.dell.com/en-ca/shop/dell-27-monitor-p2725h/apd/210-bmfj/monitors-monitor-accessories
Dell 27 Monitor - S2725DS,"Manufacturer part 8TNNF
Dell part 210-BMHC",299.99,"['27""', '2560 x 1440', 'Integrated 2 x 5W speakers', 'Height-Adjustability Stand, Tilt, Swivel, Pivot', '2 x HDMI (HDCP 1.4) (Supports up to QHD 2560x1440 100 Hz TMDS, VRR as per specified in HDMI 2.1), 1 x DisplayPort 1.2 (HDCP1.4) (Supports up to QHD 2560x1440 100 Hz, VRR)']",www.dell.com/en-ca/shop/dell-27-monitor-s2725ds/apd/210-bmhc/monitors-monitor-accessories
Dell 27 Monitor - P2723D,"Manufacturer part 74KV5
Dell part 210-BDKG",469.99,"['27""', 'QHD 2560 x 1440 at 60 Hz', 'IPS', 'Height, pivot (rotation), swivel, tilt', 'DisplayPort 1.2 (HDCP 1.4), HDMI (HDCP 1.4), USB 3.2 Gen 1 upstream, 4 x USB 3.2 Gen 1 downstream']",www.dell.com/en-ca/shop/dell-27-monitor-p2723d/apd/210-bdkg/monitors-monitor-accessories
Dell 27 Monitor - E2724HS,"Manufacturer part C784J
Dell part 210-BGPP",199.99,"['27.01""', 'Full HD (1080p) 1920 x 1080 at 60 Hz', 'VA', 'Height, swivel, tilt', 'DisplayPort 1.2, VGA, HDMI']",www.dell.com/en-ca/shop/dell-27-monitor-e2724hs/apd/210-bgpp/monitors-monitor-accessories
Dell 27 4K USB-C Hub Monitor - P2723QE,"Manufacturer part R64H8
Dell part 210-BDLK",609.99,"['26.96""', '4K 3840 x 2160 at 60 Hz', 'IPS', 'Height, pivot (rotation), swivel, tilt', 'HDMI (HDCP 2.3), DisplayPort 1.4 (HDCP 2.3), USB-C 3.2 Gen 1 upstream (power up to 90W), 4 x USB 3.2 Gen 1 downstream, LAN (RJ-45)']",www.dell.com/en-ca/shop/dell-27-4k-usb-c-hub-monitor-p2723qe/apd/210-bdlk/monitors-monitor-accessories
Alienware 500Hz Gaming Monitor - AW2524HF,"Manufacturer part XM0CN
Dell part 210-BJWS",589.99,"['24.5""', 'Full HD (1080p) 1920 x 1080 (DisplayPort(OC): 500 Hz, DisplayPort: 480 Hz, HDMI: 255 Hz)', 'VESA Adaptive-Sync, AMD FreeSync Premium', '1 ms (grey-to-grey extreme), 0.5 ms (grey-to-grey min)', 'HDMI 2.1 (HDCP 1.4), 2 x DisplayPort 1.4 (HDCP 1.4), USB 3.2 Gen 1 upstream, 2 x USB 3.2 Gen 1 downstream, 2 x USB 3.2 Gen 1 downstream with Battery Charging 1.2']",www.dell.com/en-ca/shop/alienware-500hz-gaming-monitor-aw2524hf/apd/210-bjws/monitors-monitor-accessories
Dell 25 Gaming Monitor - G2524H ,"Manufacturer part 29J9X
Dell part 210-BHYC",299.99,"['25""', 'Full HD (1080p) 1920 x 1080 at 280 Hz', 'VESA Adaptive-Sync, NVIDIA G-SYNC Compatible, AMD FreeSync Premium', '1 ms (grey-to-grey extreme), 0.5 ms (grey-to-grey min)', 'HDMI (HDCP 1.4), 2 x DisplayPort 1.4 (HDCP 1.4), USB 3.2 Gen 1 upstream, USB 3.2 Gen 1 downstream with Battery Charging 1.2, USB 3.2 Gen 1 downstream']",www.dell.com/en-ca/shop/dell-25-gaming-monitor-g2524h/apd/210-bhyc/monitors-monitor-accessories
Alienware 27 Gaming Monitor - AW2724HF,"Manufacturer part 2XKG2
Dell part 210-BHYM",399.99,"['27""', 'Full HD (1080p) 1920 x 1080 (DisplayPort: 360 Hz, HDMI: 255 Hz)', 'VESA Adaptive-Sync, AMD FreeSync Premium', '0.5 ms (gray-to-gray min), 1 ms (gray-to-gray most observed) in Extreme mode', 'HDMI (HDCP 1.4), 2 x DisplayPort 1.4 (HDCP 1.4), 4 x USB 3.2 Gen 1 downstream, USB 3.2 Gen 1 upstream']",www.dell.com/en-ca/shop/alienware-27-gaming-monitor-aw2724hf/apd/210-bhym/monitors-monitor-accessories
Dell UltraSharp 27 Monitor - U2724D,"Manufacturer part 6WJY0
Dell part 210-BKSF",509.99,"['27""', '2560 x 1440 at 120 Hz', 'IPS Black Technology', 'Height, Tilt, Swivel, Pivot', '100% sRGB, 100% BT.709, 98% Display P3, 98% DCI-P3, Delta E < 2 (average) (sRGB, BT.709, Display P3, DCI-P3)']",www.dell.com/en-ca/shop/dell-ultrasharp-27-monitor-u2724d/apd/210-bksf/monitors-monitor-accessories
Alienware 27 Gaming Monitor - AW2724DM,"Manufacturer part CH3X7
Dell part 210-BHBL",499.99,"['27""', 'QHD 2560 x 1440 (DisplayPort(OC): 180 Hz, DisplayPort: 165 Hz, HDMI: 144 Hz)', 'VESA Adaptive-Sync, AMD FreeSync Premium Pro, NVIDIA G-SYNC Compatible', '1 ms (grey-to-grey extreme)', 'HDMI 2.1 (HDCP 1.4), 2 x DisplayPort 1.4 (HDCP 1.4), 2 x USB 3.2 Gen 1 downstream (Type A), USB 3.2 Gen 1 upstream (Type B)']",www.dell.com/en-ca/shop/alienware-27-gaming-monitor-aw2724dm/apd/210-bhbl/monitors-monitor-accessories
Alienware 500Hz Gaming Monitor - AW2524H,"Manufacturer part 2NNG1
Dell part 210-BGLM",1029.99,"['24.5""', 'Full HD (1080p) 1920 x 1080 (DisplayPort(OC): 500 Hz, DisplayPort: 480 Hz, HDMI: 240 Hz)', 'NVIDIA G-SYNC', '1 ms (grey-to-grey extreme), 0.5 ms (grey-to-grey min)', '2 x HDMI (HDCP 2.3), DisplayPort 1.4 (HDCP 2.3), USB 3.2 Gen 1 upstream, 2 x USB 3.2 Gen 1 downstream, 2 x USB 3.2 Gen 1 downstream with Battery Charging 1.2, Headphones, Audio line-out']",www.dell.com/en-ca/shop/alienware-500hz-gaming-monitor-aw2524h/apd/210-bglm/monitors-monitor-accessories
Alienware 27 Gaming Monitor - AW2723DF,"Manufacturer part CTR1D
Dell part 210-BFEK",599.99,"['27""', 'QHD 2560 x 1440 (DisplayPort(OC): 280 Hz, DisplayPort: 240 Hz, HDMI: 144 Hz)', 'VESA Adaptive-Sync, AMD FreeSync Premium Pro, NVIDIA G-SYNC Compatible', '1 ms (grey-to-grey extreme)', '2 x HDMI 2.0, DisplayPort 1.4, USB 3.2 Gen 1 downstream with Battery Charging 1.2, 3 x USB 3.2 Gen 1 downstream, USB 3.2 Gen 1 upstream, Headphones, Audio line-out']",www.dell.com/en-ca/shop/alienware-27-gaming-monitor-aw2723df/apd/210-bfek/monitors-monitor-accessories
Dell 27 USB-C Monitor - S2722DC,"Manufacturer part NH4M3
Dell part 210-BBQS",399.99,"['27""', 'QHD 2560 x 1440 at 75 Hz', 'Speakers - stereo', 'Height, pivot (rotation), swivel, tilt', '2 x HDMI, USB-C upstream/DisplayPort with Power Delivery (DisplayPort 1.2 mode / power up to 65W), USB 3.2 Gen 1 downstream with Battery Charging 1.2, USB 3.2 Gen 1 downstream, Audio line-out']",www.dell.com/en-ca/shop/dell-27-usb-c-monitor-s2722dc/apd/210-bbqs/monitors-monitor-accessories
Dell 27 Curved Gaming Monitor – S2722DGM,"Manufacturer part 4CV4Y
Dell part 210-AZZP",329.99,"['27""', 'QHD 2560 x 1440 (DisplayPort: 165 Hz, HDMI: 144 Hz)', 'AMD FreeSync™ Premium Technology ', '2 ms (grey-to-grey); 1 ms (MPRT)', '2 x HDMI, DisplayPort, Audio line-out (mini-jack)']",www.dell.com/en-ca/shop/dell-27-curved-gaming-monitor-s2722dgm/apd/210-azzp/monitors-monitor-accessories
Dell 32 4K USB-C Hub Monitor - P3223QE,"Manufacturer part RG1HP
Dell part 210-BDQC",619.99,"['31.5""', '4K 3840 x 2160 at 60 Hz', 'IPS', 'Height, pivot (rotation), swivel, tilt', 'HDMI (HDCP 2.2), DisplayPort 1.4 (HDCP 2.2), USB-C 3.2 Gen 1 upstream (power up to 90W), 4 x USB 3.2 Gen 1 downstream, LAN (RJ-45)']",www.dell.com/en-ca/shop/dell-32-4k-usb-c-hub-monitor-p3223qe/apd/210-bdqc/monitors-monitor-accessories
Dell 32 USB-C Hub Monitor – P3223DE,"Manufacturer part 2RR50
Dell part 210-BDLQ",579.99,"['31.5""', 'QHD 2560 x 1440 at 60 Hz', 'IPS', 'Height, pivot (rotation), swivel, tilt', 'HDMI (HDCP 1.4), DisplayPort 1.4 (HDCP 1.4), DisplayPort output (HDCP 1.4, MST), USB-C upstream/DisplayPort 1.4 Alt Mode with Power Delivery (power up to 90W), 4 x USB 3.2 Gen 1 downstream, LAN (RJ-45)']",www.dell.com/en-ca/shop/dell-32-usb-c-hub-monitor-p3223de/apd/210-bdlq/monitors-monitor-accessories
Dell UltraSharp 27 4K PremierColor Monitor: UP2720Q,"Manufacturer part FYF16
Dell part 210-AVBP",1649.99,"['27""', '4K 3840 x 2160 (DisplayPort: 60 Hz, HDMI: 60 Hz)', 'IPS', 'Height, pivot (rotation), swivel, tilt', '1 x DP 1.4 (HDCP 2.2), 2 x HDMI 2.0 (HDCP 2.2), 1 x Thunderbolt(TM) 3 Upstream port (DP1.4), 1 x Thunderbolt(TM) 3 Downstream port (DP1.4), 2 x USB 3.2 Gen 2 Downstream port, 2 x USB 3.2 Gen1 Downstream port (1X BC 1.2 charging capability at 2A (max)), 1 X Audio Line out']",www.dell.com/en-ca/shop/dell-ultrasharp-27-4k-premiercolor-monitor-up2720q/apd/210-avbp/monitors-monitor-accessories
Dell 27 USB-C® Hub Monitor - P2725HE,"Manufacturer part X1TX9
Dell part 210-BMFQ",399.99,"['27""', '1920 x 1080', 'In-Plane Switching (IPS) technology', 'Height, Tilt, Swivel, Pivot', '1x HDMI 1.4 (HDCP 1.4) (Supports up to FHD 1920 x 1080 100Hz TMDS as per specified in HDMI 1.4), 1x DP 1.4 (HDCP 1.4), 1x DP-out (1.4) with MST (HDCP 1.4), 1x RJ45, 1x USB 3.2 Gen1 Type-C upstream (Alt. mode with DP1.4) with up to 90W PD, 3x USB 3.2 Gen1 Type-A downstream, 1x USB 3.2 Gen1 Type-C downstream with up to 15W PD (data only)']",www.dell.com/en-ca/shop/dell-27-usb-c-hub-monitor-p2725he/apd/210-bmfq/monitors-monitor-accessories
Dell UltraSharp 27 Thunderbolt™ Hub Monitor - U2724DE,"Manufacturer part JNTXR
Dell part 210-BKSJ",654.99,"['27""', '2560 x 1440 at 120 Hz', 'IPS Black Technology', 'Height, Tilt, Swivel, Pivot', '100% sRGB, 100% BT.709, 98% Display P3, 98% DCI-P3, Delta E < 2 (average) (sRGB, BT.709, Display P3, DCI-P3)']",www.dell.com/en-ca/shop/dell-ultrasharp-27-thunderbolt-hub-monitor-u2724de/apd/210-bksj/monitors-monitor-accessories
Dell 27 4K UHD USB-C Monitor - S2722QC,"Manufacturer part R0WT3
Dell part 210-BBQT",479.99,"['27""', '4K 3840 x 2160 at 60 Hz', 'Speakers - stereo', 'Height, pivot (rotation), swivel, tilt', '2 x HDMI, USB-C upstream/DisplayPort with Power Delivery (power up to 65W), USB 3.2 Gen 1 downstream, USB 3.2 Gen 1 downstream with Battery Charging 1.2, Audio line-out']",www.dell.com/en-ca/shop/dell-27-4k-uhd-usb-c-monitor-s2722qc/apd/210-bbqt/monitors-monitor-accessories
Alienware 27 360Hz QD-OLED Gaming Monitor - AW2725DF,"Manufacturer part VP7PF
Dell part 210-BLJD",899.99,"['26.7""', '2560 X 1440 at 360Hz (Native with DisplayPort)  2560 X 1440 at 144Hz (Native with HDMI)', 'AMD FreeSync™ Technology: Yes, AMD FreeSync™  Premium ProVESA AdaptiveSync Display Certification:Yes', '0.03 ms (gray-to-gray)', '2 x DP 1.4 (HDCP 1.4 & 2.3)(Supports up to QHD 2560 x 1440 360 Hz, HDR, VRR), 1 x HDMI 2.1 (HDCP 1.4 & 2.3)(Supports up to QHD 2560 x 1440 144 Hz TMDS, HDR, VRR as per specified in HDMI 2.1), 1 x USB 3.2 Gen 1 (5 Gbps) Type-B upstream port (Rear), 2 x USB 3.2 Gen 1 (5 Gbps) Type-A downstream port (Rear), 1 x USB 3.2 Gen 1 (5 Gbps) Type-C downstream port which supports BC1.2 power-charging (Bottom), 1 x USB 3.2 Gen 1 (5 Gbps) Type-A downstream port (Bottom)']",www.dell.com/en-ca/shop/alienware-27-360hz-qd-oled-gaming-monitor-aw2725df/apd/210-bljd/monitors-monitor-accessories
Dell 27 4K UHD USB-C Monitor - S2722QC,"Manufacturer part R0WT3
Dell part 210-BBQT",479.99,"['27""', '4K 3840 x 2160 at 60 Hz', 'Speakers - stereo', 'Height, pivot (rotation), swivel, tilt', '2 x HDMI, USB-C upstream/DisplayPort with Power Delivery (power up to 65W), USB 3.2 Gen 1 downstream, USB 3.2 Gen 1 downstream with Battery Charging 1.2, Audio line-out']",www.dell.com/en-ca/shop/dell-27-4k-uhd-usb-c-monitor-s2722qc/apd/210-bbqt/monitors-monitor-accessories
Dell UltraSharp 27 4K USB-C Hub Monitor - U2723QE,"Manufacturer part 3DNCY
Dell part 210-BDPF",729.99,"['27""', '4K 3840 x 2160 at 60 Hz', 'IPS Black Technology', 'Height, pivot (rotation), swivel, tilt', '100% Rec 709, 100% sRGB, 98% DCI-P3']",www.dell.com/en-ca/shop/dell-ultrasharp-27-4k-usb-c-hub-monitor-u2723qe/apd/210-bdpf/monitors-monitor-accessories
Dell UltraSharp 32 6K Monitor - U3224KB,"Manufacturer part TV6H4
Dell part 210-BHBZ",3319.99,"['32""', '6K 6144 x 3456 at 60 Hz', 'IPS Black', 'Height, pivot (rotation), swivel, tilt', '99% DCI-P3, 100% Rec 709, 100% sRGB']",www.dell.com/en-ca/shop/dell-ultrasharp-32-6k-monitor-u3224kb/apd/210-bhbz/monitors-monitor-accessories
Dell 32 Curved Gaming Monitor – S3222DGM,"Manufacturer part RF5KC
Dell part 210-AZZR",479.99,"['31.5""', 'QHD 2560 x 1440 (DisplayPort: 165 Hz, HDMI: 144 Hz)', 'AMD FreeSync™ Premium Technology ', '2 ms (grey-to-grey); 1 ms (MPRT)', '2 x HDMI (HDCP 2.2), DisplayPort (DisplayPort 1.2 mode, HDCP 2.2), Audio line-out (mini-jack)']",www.dell.com/en-ca/shop/dell-32-curved-gaming-monitor-s3222dgm/apd/210-azzr/monitors-monitor-accessories
Dell 34 Curved Gaming Monitor – S3422DWG,"Manufacturer part FJ1YG
Dell part 210-AZEP",449.99,"['34""', 'WQHD 3440 x 1440 (DisplayPort: 144 Hz, HDMI: 100 Hz)', 'AMD FreeSync™ Premium Pro Technology ', '2 ms (grey-to-grey); 1 ms (MPRT)', '2 x HDMI, DisplayPort 1.4, USB 3.2 Gen 1 upstream, 3 x USB 3.2 Gen 1 downstream, USB 3.2 Gen 1 downstream with Battery Charging 1.2, Audio line-out']",www.dell.com/en-ca/shop/dell-34-curved-gaming-monitor-s3422dwg/apd/210-azep/monitors-monitor-accessories
Dell 32 4K UHD Gaming Monitor - G3223Q,"Manufacturer part 8NCJT
Dell part 210-BDBK",599.99,"['32""', '3840 x 2160 at 144Hz (with HDMI 2.1) 3840 x 2160 at 144Hz (with DP 1.4)', 'NVIDIA® G-SYNC® Compatible ,  AMD FreeSync™ Premium Pro', '1ms (gray to gray) in Extreme Mode', '2 x HDMI ver 2.1(supports 4K 144Hz @10bit 4:4:4 with DSC), 1 x DP (ver 1.4), 2 x SuperSpeed USB 5 Gbps (USB 3.2 Gen1) downstream port [Front bottom, one with BC1.2 charging capability at 2A (max)], 1 X SuperSpeed USB 5 Gbps (USB 3.2 Gen1) upstream port (rear), 1 x Headphone-out port (bottom)']",www.dell.com/en-ca/shop/dell-32-4k-uhd-gaming-monitor-g3223q/apd/210-bdbk/monitors-monitor-accessories
Dell 34 Curved USB-C Monitor – S3423DWC,"Manufacturer part C0GMX
Dell part 210-BEJC",579.99,"['34""', 'WQHD 3440 x 1440 at 100 Hz', 'Height, tilt', '2 x HDMI (HDCP 2.2), USB-C upstream/DisplayPort 1.4 Alt Mode with Power Delivery (power up to 65W), USB 3.2 Gen 1 upstream (Type B), USB 3.2 Gen 1 downstream (Type A), USB 3.2 Gen 1 downstream with Battery Charging 1.2, Audio line-out', '1 x USB-C to USB-C cable, 1 x USB 3.2 Gen 1 upstream cable']",www.dell.com/en-ca/shop/dell-34-curved-usb-c-monitor-s3423dwc/apd/210-bejc/monitors-monitor-accessories
